t,path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24,path_25,path_26,path_27,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35,path_36,path_37,path_38,path_39,path_40,path_41,path_42,path_43,path_44,path_45,path_46,path_47,path_48,path_49
0.764000,0.955248,1.149534,1.271410,0.849636,0.821965,1.029437,0.955341,1.024942,1.215350,1.050233,1.201484,0.948304,1.354117,0.956187,0.584599,1.175168,0.951164,0.966498,1.360354,0.757319,0.846476,1.342668,0.991025,0.980598,1.190598,1.385918,0.893260,1.372782,1.458193,0.937821,1.004269,0.786596,1.028738,1.269183,1.176453,0.969730,1.331536,1.095948,0.963014,0.884405,0.771450,0.922262,0.769399,0.944912,0.811907,0.853164,0.515901,0.855170,1.202375,0.778628
0.765000,0.954369,1.140294,1.278535,0.849834,0.820571,1.035464,0.954675,1.010749,1.205964,1.054618,1.181292,0.946701,1.310721,0.953146,0.589071,1.189051,0.951888,0.965954,1.362141,0.761541,0.846669,1.313586,0.989399,0.988307,1.175521,1.390411,0.906469,1.393574,1.455728,0.942145,0.991691,0.786918,1.029044,1.271495,1.166404,0.960928,1.337086,1.081646,0.968102,0.889330,0.772858,0.906706,0.758878,0.930635,0.816144,0.854628,0.509320,0.859210,1.211133,0.778646
0.766000,0.950776,1.153047,1.271113,0.848506,0.815714,1.033547,0.953867,0.996933,1.192463,1.057560,1.181720,0.942573,1.310522,0.971242,0.587978,1.186847,0.947072,0.954007,1.335720,0.770639,0.847042,1.298503,0.991184,0.977771,1.178698,1.399704,0.917225,1.401522,1.466412,0.925255,0.997348,0.775720,1.030936,1.282206,1.163134,0.962893,1.339032,1.085783,0.965933,0.877641,0.772553,0.910865,0.751969,0.933503,0.809521,0.856592,0.506353,0.870246,1.222302,0.774096
0.767000,0.946366,1.153749,1.284364,0.847168,0.814812,1.031728,0.952828,0.987390,1.179380,1.065749,1.187229,0.942615,1.317874,0.968674,0.584112,1.186486,0.965270,0.951193,1.337375,0.772657,0.846686,1.303082,0.966486,0.972082,1.201748,1.403793,0.923875,1.405471,1.472660,0.922952,0.989710,0.768138,1.041622,1.278932,1.170690,0.959943,1.337571,1.087691,0.978609,0.883541,0.772076,0.910224,0.761262,0.937364,0.808441,0.858829,0.501658,0.872819,1.241243,0.775062
0.768000,0.941915,1.162620,1.320130,0.849338,0.817760,1.042199,0.948997,0.985785,1.165919,1.071132,1.184621,0.945406,1.307474,0.974512,0.593988,1.206091,0.953759,0.937674,1.336497,0.779703,0.846530,1.297721,0.972406,0.976186,1.190215,1.421188,0.925885,1.400970,1.499652,0.911884,0.987144,0.765938,1.051333,1.269544,1.159331,0.965838,1.337769,1.084641,0.964532,0.870664,0.771419,0.914929,0.757414,0.942457,0.810437,0.858876,0.501162,0.882575,1.229227,0.777112
0.769000,0.938473,1.175821,1.330965,0.850160,0.809062,1.044527,0.950805,0.977946,1.187440,1.077677,1.184199,0.947140,1.328648,0.983325,0.606125,1.224280,0.951334,0.910260,1.357610,0.776072,0.846890,1.296994,0.964056,0.974714,1.217158,1.405497,0.930959,1.396105,1.486513,0.930487,0.983494,0.767167,1.047867,1.279037,1.156570,0.980180,1.341218,1.080200,0.968533,0.881626,0.773505,0.910299,0.752786,0.948993,0.807876,0.862202,0.497486,0.884024,1.232620,0.784315
0.770000,0.947041,1.176728,1.333308,0.854939,0.807105,1.035616,0.951051,0.969142,1.168295,1.080481,1.173737,0.945365,1.317379,0.982308,0.600221,1.230958,0.948345,0.889550,1.360649,0.783853,0.846160,1.312200,0.959413,0.983032,1.221281,1.400466,0.913857,1.367274,1.488446,0.956830,0.979828,0.768742,1.057977,1.280761,1.159202,0.982757,1.339277,1.080254,0.960493,0.858571,0.775501,0.919106,0.759272,0.955182,0.798518,0.868612,0.493652,0.891282,1.242738,0.783300
0.771000,0.955271,1.186830,1.311661,0.856074,0.808694,1.044444,0.950347,0.959528,1.165727,1.086844,1.186263,0.942547,1.316597,0.963682,0.604466,1.227093,0.962071,0.892980,1.344480,0.786984,0.846769,1.318009,0.957677,0.987852,1.245011,1.422820,0.916693,1.364709,1.519180,0.965787,0.982893,0.762950,1.054565,1.277707,1.160644,0.969403,1.340474,1.083233,0.975547,0.869297,0.777342,0.929808,0.759432,0.964809,0.804270,0.866972,0.495100,0.892825,1.202522,0.789977
0.772000,0.958956,1.166572,1.317047,0.857899,0.804135,1.039889,0.953373,0.950294,1.189179,1.082077,1.204222,0.946683,1.336305,0.966327,0.605392,1.246775,0.964731,0.875656,1.335058,0.788360,0.847157,1.317939,0.949547,0.980627,1.247214,1.399123,0.913680,1.371442,1.503874,0.977015,0.981820,0.758438,1.058617,1.285220,1.166149,0.963822,1.336337,1.078518,0.962365,0.855602,0.775708,0.931281,0.771306,0.957606,0.809877,0.868205,0.497682,0.891798,1.200355,0.785331
0.773000,0.969643,1.195045,1.310952,0.858034,0.803205,1.041625,0.956324,0.956104,1.177866,1.082880,1.221077,0.946244,1.326740,0.974539,0.603751,1.252846,0.982418,0.902661,1.345129,0.778504,0.847881,1.310116,0.947827,0.983226,1.229146,1.387822,0.899172,1.351836,1.490976,0.974237,0.987311,0.753833,1.065548,1.267187,1.182579,0.971649,1.336964,1.079903,0.966384,0.851529,0.777031,0.929938,0.772702,0.961764,0.813154,0.863267,0.504821,0.889113,1.201470,0.772801
0.774000,0.968482,1.177273,1.322665,0.857713,0.798907,1.047413,0.957349,0.947790,1.178053,1.069360,1.212770,0.941983,1.312829,0.978859,0.595198,1.247555,0.980050,0.898555,1.332076,0.782146,0.848924,1.334188,0.953194,0.986029,1.210504,1.376286,0.890819,1.348827,1.471014,0.958393,0.990168,0.745722,1.055702,1.276246,1.174098,0.971290,1.335834,1.083418,0.960115,0.852919,0.776917,0.923766,0.780965,0.962928,0.808813,0.880241,0.502918,0.898386,1.192348,0.769011
0.775000,0.959592,1.173151,1.308480,0.858662,0.800498,1.060239,0.959215,0.937455,1.168827,1.061888,1.216813,0.938807,1.314621,0.969488,0.595603,1.223935,0.967789,0.928984,1.330772,0.777977,0.848633,1.348415,0.954360,0.986361,1.214459,1.385720,0.912731,1.353237,1.485581,0.942283,0.988189,0.750084,1.055963,1.285604,1.166491,0.977765,1.337440,1.081608,0.952292,0.854539,0.775680,0.930142,0.768320,0.965108,0.802874,0.881680,0.496057,0.892272,1.195068,0.774878
0.776000,0.956814,1.166561,1.341869,0.860620,0.796287,1.066809,0.962659,0.956108,1.179072,1.059665,1.222240,0.940984,1.315300,0.973021,0.602771,1.240868,0.974497,0.933989,1.316514,0.771555,0.847859,1.345349,0.956791,0.980692,1.225381,1.398450,0.917475,1.363624,1.504166,0.960513,0.990459,0.753111,1.052839,1.276380,1.176628,0.973428,1.338856,1.086767,0.936430,0.824517,0.775429,0.914215,0.773216,0.954650,0.808579,0.884208,0.495240,0.899609,1.186838,0.769185
0.777000,0.952503,1.189477,1.343340,0.867334,0.801595,1.060135,0.963127,0.960269,1.195530,1.060176,1.234720,0.944150,1.282765,0.977281,0.619664,1.249828,0.967661,0.945864,1.298293,0.767796,0.848250,1.349693,0.963028,0.975466,1.208675,1.392274,0.930349,1.368912,1.511751,0.992058,0.996649,0.751188,1.060852,1.268388,1.174970,0.970631,1.339297,1.089357,0.952879,0.816681,0.774818,0.905279,0.768116,0.954162,0.810926,0.881806,0.488787,0.894220,1.183642,0.759539
0.778000,0.951473,1.195242,1.347292,0.870347,0.805590,1.057882,0.966418,0.962576,1.195912,1.058752,1.229141,0.946161,1.304762,0.976798,0.618150,1.252681,0.974008,0.959112,1.275808,0.774731,0.847639,1.339170,0.958563,0.980994,1.183961,1.389674,0.915502,1.370839,1.494940,0.987303,1.002072,0.753000,1.078356,1.284343,1.165546,0.969810,1.337003,1.086211,0.947163,0.814175,0.773472,0.897907,0.778600,0.952167,0.802958,0.889016,0.487444,0.893400,1.187063,0.760126
0.779000,0.957744,1.196596,1.363884,0.876411,0.803131,1.056062,0.962060,0.953602,1.199125,1.066665,1.211207,0.948286,1.323314,0.976696,0.622494,1.282741,0.967331,0.981510,1.273231,0.779707,0.847065,1.348457,0.956484,0.982949,1.204260,1.385707,0.917627,1.370096,1.514349,0.973492,1.002672,0.750800,1.090993,1.297564,1.174947,0.956272,1.339836,1.088418,0.941548,0.797019,0.773484,0.910693,0.758682,0.959794,0.800660,0.894143,0.487294,0.896444,1.186782,0.768327
0.780000,0.944114,1.213884,1.393880,0.873972,0.800209,1.055454,0.956193,0.955189,1.234595,1.066357,1.218709,0.951618,1.323505,0.977162,0.618501,1.281374,0.970119,0.997887,1.288749,0.771953,0.846745,1.361255,0.958517,0.978571,1.215632,1.402097,0.912572,1.371205,1.498402,0.998708,0.990919,0.760527,1.090006,1.309885,1.199390,0.955255,1.341933,1.076983,0.945097,0.786876,0.771731,0.920380,0.775641,0.960598,0.799582,0.883716,0.485621,0.890201,1.192073,0.773491
0.781000,0.934382,1.248150,1.404797,0.866128,0.806119,1.045233,0.961864,0.971364,1.239690,1.053920,1.198790,0.940868,1.326976,0.970661,0.620411,1.293673,0.957247,1.003505,1.289766,0.773088,0.847110,1.360361,0.961173,0.979877,1.205212,1.392514,0.933762,1.370252,1.484306,0.986144,0.990285,0.767340,1.088627,1.304401,1.197106,0.953236,1.343240,1.062206,0.953756,0.799364,0.771275,0.920228,0.788479,0.964992,0.793887,0.885621,0.485622,0.892898,1.191458,0.777648
0.782000,0.931319,1.248604,1.406476,0.870911,0.805382,1.043020,0.963700,0.961036,1.231026,1.064762,1.205997,0.942621,1.285706,0.973160,0.624405,1.286925,0.935502,1.020951,1.286082,0.780022,0.846869,1.344026,0.950411,0.979270,1.227144,1.406167,0.938520,1.373288,1.482688,0.980078,0.985866,0.763057,1.087300,1.299574,1.186330,0.936048,1.342493,1.060222,0.957424,0.803501,0.774243,0.900771,0.791962,0.971112,0.791786,0.895088,0.488305,0.900308,1.169880,0.779103
0.783000,0.933116,1.237931,1.387892,0.877398,0.800867,1.050986,0.966101,0.965171,1.216824,1.069317,1.206020,0.946100,1.280396,0.970838,0.605649,1.274054,0.935061,1.017125,1.278341,0.779611,0.846635,1.355393,0.959282,0.983988,1.251595,1.431075,0.952040,1.378001,1.485639,0.975787,0.995998,0.754034,1.090667,1.282218,1.193034,0.932906,1.340936,1.056362,0.940498,0.803732,0.775659,0.894688,0.779094,0.976356,0.792336,0.901792,0.489584,0.900378,1.177225,0.774489
0.784000,0.930530,1.234018,1.389770,0.878449,0.800287,1.049509,0.963753,0.965041,1.216723,1.087902,1.184428,0.944461,1.280246,0.975630,0.603631,1.282504,0.956744,1.028044,1.272326,0.779838,0.846572,1.386048,0.953119,0.984299,1.248811,1.391751,0.954346,1.361542,1.478964,0.970865,0.997944,0.750340,1.088844,1.279163,1.201363,0.921886,1.340179,1.053990,0.928541,0.782327,0.775822,0.891550,0.781056,0.970690,0.788045,0.902140,0.492390,0.895370,1.192579,0.778333
0.785000,0.936352,1.256600,1.386326,0.870568,0.799577,1.054885,0.960993,0.974604,1.221555,1.075232,1.191794,0.940772,1.291646,0.982011,0.617012,1.290224,0.946493,1.011464,1.270924,0.783583,0.846138,1.369047,0.960865,0.978469,1.264761,1.390242,0.971075,1.352539,1.470469,0.978002,1.000826,0.746640,1.086241,1.287490,1.201955,0.931341,1.342765,1.054067,0.930442,0.772375,0.777038,0.889659,0.778845,0.971877,0.785206,0.902375,0.487283,0.892330,1.199857,0.786600
0.786000,0.938276,1.255990,1.382032,0.867927,0.797644,1.048063,0.950131,0.964355,1.214386,1.075799,1.192737,0.943575,1.313759,1.000151,0.624899,1.296659,0.966065,1.013122,1.285047,0.781961,0.846014,1.363101,0.949769,0.978538,1.274369,1.393502,0.955332,1.337047,1.479147,0.969317,1.004043,0.747425,1.086763,1.295766,1.198901,0.941427,1.345332,1.045818,0.924558,0.763684,0.773641,0.892857,0.765829,0.971996,0.779900,0.896926,0.494114,0.887781,1.206926,0.787243
0.787000,0.933892,1.236842,1.388566,0.881866,0.795157,1.052701,0.953361,0.939251,1.223046,1.073582,1.189138,0.944427,1.304086,1.002910,0.636236,1.308210,0.956619,0.997671,1.281555,0.778918,0.846805,1.355495,0.970061,0.975806,1.273768,1.398538,0.939826,1.344978,1.488209,0.965219,1.005119,0.732076,1.089000,1.293310,1.206915,0.942737,1.342843,1.033449,0.915629,0.764252,0.774162,0.894479,0.759927,0.970388,0.776518,0.890241,0.491132,0.891139,1.205169,0.799729
0.788000,0.925853,1.240845,1.409930,0.892308,0.790915,1.055092,0.953266,0.931471,1.243277,1.077172,1.197897,0.943246,1.301357,1.007708,0.643429,1.309803,0.953945,0.994776,1.265013,0.768225,0.846433,1.335858,0.968184,0.984453,1.269751,1.407950,0.939688,1.343724,1.501123,0.965514,0.989818,0.742901,1.097705,1.293588,1.203539,0.953095,1.338114,1.034562,0.900051,0.761876,0.776124,0.896341,0.759652,0.973155,0.778365,0.884192,0.494767,0.887578,1.200905,0.799450
0.789000,0.926021,1.233440,1.402289,0.899391,0.788526,1.052568,0.960147,0.925786,1.247258,1.076502,1.177853,0.937949,1.289193,1.001984,0.634865,1.305388,0.959529,0.990691,1.256236,0.770218,0.847220,1.330643,0.960637,0.987201,1.239333,1.418930,0.956648,1.342671,1.506610,0.955252,0.993809,0.735343,1.094285,1.295123,1.203318,0.961605,1.338242,1.027255,0.890878,0.763034,0.774956,0.896220,0.768590,0.968631,0.778409,0.892630,0.495731,0.884137,1.199961,0.805170
0.790000,0.928408,1.272099,1.412402,0.893909,0.796174,1.063067,0.961705,0.926612,1.239978,1.086991,1.185507,0.941701,1.266583,1.000358,0.628054,1.312199,0.944452,0.989033,1.255322,0.780579,0.846890,1.351476,0.964360,0.985181,1.224216,1.415886,0.966691,1.338828,1.512401,0.958368,0.987310,0.722312,1.081285,1.282529,1.196481,0.958237,1.338882,1.022442,0.903567,0.766688,0.774355,0.894102,0.779747,0.968760,0.774699,0.886676,0.495281,0.878935,1.205053,0.808999
0.791000,0.932732,1.259642,1.406453,0.896854,0.800111,1.053696,0.966796,0.937127,1.225921,1.088725,1.192679,0.936032,1.254156,1.006447,0.635903,1.334874,0.940947,0.966922,1.272893,0.770988,0.847259,1.350692,0.965218,0.971820,1.216515,1.407308,0.960078,1.325624,1.515359,0.942923,0.976014,0.715996,1.086952,1.281260,1.199059,0.977010,1.336104,1.021992,0.922386,0.746905,0.771243,0.897280,0.799492,0.977175,0.782136,0.895549,0.494867,0.892157,1.182013,0.807548
0.792000,0.937104,1.278540,1.392523,0.894417,0.796482,1.061649,0.970043,0.929510,1.213596,1.088565,1.185682,0.932624,1.254632,1.007186,0.650804,1.348585,0.964658,0.970201,1.257661,0.775021,0.846444,1.357655,0.966001,0.981371,1.233780,1.387938,0.958471,1.333161,1.516112,0.966047,0.963400,0.724621,1.090847,1.275380,1.196073,0.973286,1.331647,1.020395,0.926462,0.767137,0.771016,0.887758,0.802252,0.974318,0.782015,0.890366,0.499691,0.894003,1.201902,0.806040
0.793000,0.944073,1.308035,1.400558,0.891076,0.800268,1.058002,0.961702,0.927194,1.211707,1.095355,1.173682,0.934929,1.272761,1.003028,0.644103,1.322508,0.969083,0.981724,1.252615,0.765706,0.846132,1.353709,0.980200,0.991706,1.236612,1.402656,0.943240,1.355844,1.517056,0.964709,0.957414,0.720823,1.084840,1.271164,1.187533,0.970576,1.335882,1.020620,0.933299,0.761293,0.769913,0.884481,0.781282,0.982361,0.784681,0.878500,0.504689,0.890474,1.206144,0.801176
0.794000,0.943101,1.302660,1.396465,0.892298,0.795650,1.059850,0.962461,0.912287,1.239164,1.081801,1.179183,0.933255,1.287692,0.998689,0.654469,1.321739,0.968364,0.971032,1.255135,0.755702,0.845712,1.352073,0.978862,1.001503,1.244511,1.411823,0.949722,1.353568,1.515383,0.968908,0.953237,0.712683,1.083262,1.284537,1.188876,0.972703,1.337318,1.017881,0.945854,0.776839,0.765776,0.882547,0.773381,0.982908,0.779123,0.866287,0.502824,0.890934,1.193076,0.797831
0.795000,0.942224,1.309568,1.401971,0.893502,0.792686,1.071812,0.961958,0.928046,1.235365,1.080824,1.190142,0.930388,1.300366,0.983135,0.655672,1.320525,0.983622,0.982206,1.240930,0.751753,0.845374,1.361155,0.977902,0.995724,1.259880,1.394132,0.948142,1.348932,1.489351,0.975905,0.951071,0.716651,1.077655,1.286733,1.173799,0.962024,1.338231,1.011962,0.939048,0.791724,0.770099,0.882167,0.773771,0.982282,0.775557,0.871413,0.503663,0.890117,1.195103,0.806427
0.796000,0.944565,1.295317,1.422494,0.894197,0.802316,1.077113,0.961705,0.921047,1.229825,1.077479,1.185035,0.927559,1.311196,0.973661,0.659419,1.334458,0.974815,0.983004,1.226578,0.747821,0.850748,1.341447,0.977916,0.994222,1.270514,1.390943,0.959733,1.368731,1.468923,0.959967,0.944150,0.706255,1.068774,1.289517,1.159729,0.949974,1.341744,1.015926,0.938704,0.793274,0.770965,0.872653,0.765629,0.979832,0.767989,0.869248,0.502189,0.902234,1.184950,0.803404
0.797000,0.955246,1.278793,1.406812,0.893217,0.797781,1.077178,0.947989,0.900502,1.230611,1.074965,1.198182,0.931821,1.314485,0.975770,0.653754,1.342936,0.991157,0.980155,1.229640,0.752637,0.850434,1.375568,0.989788,1.002600,1.281371,1.376076,0.971652,1.392075,1.460474,0.967202,0.950748,0.716140,1.080156,1.315209,1.162289,0.958943,1.339640,1.004159,0.927725,0.772581,0.769538,0.868774,0.763188,0.979919,0.768687,0.865355,0.499827,0.897261,1.187135,0.798901
0.798000,0.956756,1.258435,1.383288,0.891011,0.796006,1.076104,0.947669,0.904268,1.217056,1.078985,1.194789,0.931971,1.332716,0.982154,0.649408,1.333592,1.000144,0.971272,1.227822,0.751808,0.848567,1.372583,0.988906,0.997623,1.296266,1.375934,0.962966,1.390772,1.437140,0.964806,0.961221,0.711335,1.070534,1.315596,1.167141,0.941011,1.343088,1.008251,0.937778,0.803119,0.768624,0.866998,0.768691,0.979568,0.767403,0.865413,0.501317,0.906787,1.188636,0.808557
0.799000,0.956988,1.262610,1.392964,0.898920,0.790648,1.090110,0.947930,0.884301,1.223431,1.083217,1.208210,0.934336,1.344475,0.978840,0.663821,1.333881,1.015178,0.966230,1.218819,0.753390,0.847133,1.369586,0.985460,0.994231,1.281314,1.387270,0.960558,1.389676,1.416570,0.951640,0.983546,0.717226,1.064660,1.344266,1.162992,0.945641,1.346246,1.001726,0.917843,0.794075,0.765747,0.871049,0.751532,0.982472,0.765882,0.876617,0.503608,0.906743,1.202230,0.810227
0.800000,0.949802,1.247733,1.421902,0.902310,0.783965,1.084909,0.939578,0.879086,1.216556,1.081426,1.208637,0.932681,1.349008,0.979441,0.644708,1.321120,1.034718,0.976127,1.219403,0.765962,0.848468,1.350329,0.991138,0.992914,1.277858,1.388684,0.953494,1.396186,1.422302,0.963990,0.990646,0.723768,1.069882,1.346772,1.157623,0.956590,1.347848,1.006577,0.924098,0.813743,0.766760,0.872446,0.744045,0.983660,0.766879,0.871986,0.507013,0.913616,1.197919,0.801784
0.801000,0.949553,1.278941,1.414182,0.900944,0.790725,1.085275,0.941022,0.855930,1.218388,1.085528,1.164767,0.937157,1.353642,0.983425,0.636772,1.319876,1.033352,0.985908,1.212937,0.766426,0.849032,1.361966,0.980359,0.990311,1.244917,1.394190,0.946894,1.379932,1.446671,0.965323,0.990108,0.715095,1.068494,1.348663,1.156353,0.975883,1.343122,1.011225,0.919150,0.816233,0.766548,0.871873,0.741226,0.974815,0.765850,0.874232,0.503899,0.905313,1.202395,0.805643
0.802000,0.937070,1.288375,1.406635,0.898673,0.781999,1.083871,0.949759,0.875265,1.238261,1.081398,1.163236,0.938149,1.359255,0.969610,0.627382,1.315208,1.035123,0.976482,1.220107,0.771865,0.850044,1.367455,0.975356,0.992133,1.244115,1.401239,0.962404,1.384600,1.446883,0.986702,0.997390,0.702330,1.068659,1.356294,1.148287,0.986722,1.340072,1.006351,0.919723,0.806646,0.764303,0.875562,0.738004,0.981574,0.762338,0.872870,0.506626,0.901689,1.207034,0.798741
0.803000,0.931872,1.274589,1.409501,0.901458,0.791414,1.087084,0.944809,0.898877,1.237883,1.069592,1.161662,0.945050,1.374097,0.965763,0.619813,1.305961,1.022474,0.984954,1.210243,0.778167,0.848931,1.389715,0.969697,0.988619,1.221923,1.395648,0.937009,1.408639,1.458213,0.983654,1.000285,0.710965,1.084049,1.351165,1.150008,0.982355,1.341005,1.010994,0.925686,0.794119,0.762965,0.879403,0.730444,0.982808,0.760661,0.863247,0.509019,0.899549,1.207309,0.801345
0.804000,0.935877,1.261872,1.407087,0.900028,0.792520,1.085852,0.932313,0.898609,1.235888,1.077553,1.157424,0.946164,1.375753,0.971711,0.624424,1.279161,1.011094,1.009813,1.219814,0.774859,0.850727,1.393055,0.972692,0.994017,1.220921,1.392689,0.943265,1.398232,1.460418,0.983068,0.999867,0.718549,1.076420,1.349886,1.149249,0.980800,1.344750,1.009182,0.923608,0.797534,0.762170,0.878271,0.756274,0.986518,0.763384,0.874035,0.507275,0.895937,1.205649,0.801632
0.805000,0.943679,1.239894,1.387079,0.900493,0.799403,1.078779,0.931817,0.892024,1.214708,1.077205,1.168950,0.945189,1.340260,0.974596,0.610871,1.296023,1.028710,1.015331,1.243116,0.778236,0.850588,1.405181,0.969144,0.986797,1.206674,1.386226,0.956778,1.390476,1.450486,1.011642,0.995804,0.728931,1.071876,1.348877,1.139623,0.988630,1.346218,1.012771,0.925820,0.795287,0.763059,0.880175,0.758376,0.995166,0.761914,0.880395,0.505061,0.897651,1.185280,0.810936
0.806000,0.945254,1.237730,1.385451,0.904218,0.797590,1.083064,0.920055,0.881564,1.198574,1.082869,1.158693,0.949559,1.305562,0.976449,0.632705,1.319214,1.035061,1.043213,1.273493,0.773206,0.848277,1.423850,0.971974,0.987718,1.190845,1.366690,0.945206,1.388287,1.468260,0.999059,1.006806,0.733520,1.078714,1.363349,1.134100,0.986588,1.339491,1.019441,0.939973,0.782557,0.762533,0.878939,0.746649,0.995219,0.762281,0.881224,0.506834,0.888252,1.191249,0.818454
0.807000,0.951531,1.254354,1.386153,0.915201,0.801183,1.076790,0.920039,0.878359,1.181892,1.087506,1.157071,0.950269,1.312925,0.973506,0.638262,1.320233,1.016852,1.076949,1.264486,0.775730,0.847295,1.438503,0.975305,0.992489,1.157491,1.366439,0.952619,1.374988,1.473571,1.014860,1.004207,0.738348,1.067576,1.357899,1.143469,0.984957,1.337914,1.016038,0.930701,0.786869,0.762845,0.878423,0.739433,0.989331,0.760661,0.880671,0.507129,0.883090,1.178756,0.819396
0.808000,0.973725,1.262447,1.381542,0.917665,0.806681,1.070273,0.928789,0.874437,1.179570,1.081861,1.172679,0.945055,1.292855,0.969839,0.636179,1.320721,0.985230,1.067584,1.284300,0.771192,0.847204,1.449259,0.989597,0.995147,1.149752,1.365575,0.946346,1.368000,1.499698,1.027714,1.001002,0.725372,1.066281,1.360869,1.145205,0.993514,1.336773,1.015311,0.932841,0.783975,0.761660,0.873472,0.729079,0.981175,0.765688,0.881455,0.505590,0.888317,1.184118,0.820121
